1,"MH1",4,09-07-2016
1,"MH2",5,09-07-2016
1,"MN1",-1,09-07-2016
1,"MN2",4,09-07-2016
1,"MW1",-1,09-07-2016
1,"MW2",3,09-07-2016
1,"MA1",5,09-07-2016
1,"MA2",3,09-07-2016
1,"MV1",4,09-07-2016
1,"MV2",4,09-07-2016
2,"MH1",2,09-07-2016
2,"MH2",1,09-07-2016
2,"MN1",5,09-07-2016
2,"MN2",5,09-07-2016
2,"MW1",1,09-07-2016
2,"MW2",5,09-07-2016
2,"MA1",5,09-07-2016
2,"MA2",2,09-07-2016
2,"MV1",4,09-07-2016
2,"MV2",3,09-07-2016
3,"MH1",1,09-07-2016
3,"MH2",1,09-07-2016
3,"MN1",3,09-07-2016
3,"MN2",2,09-07-2016
3,"MW1",1,09-07-2016
3,"MW2",1,09-07-2016
3,"MA1",5,09-07-2016
3,"MA2",3,09-07-2016
3,"MV1",5,09-07-2016
3,"MV2",5,09-07-2016
4,"MH1",5,09-07-2016
4,"MH2",5,09-07-2016
4,"MN1",2,09-07-2016
4,"MN2",2,09-07-2016
4,"MW1",5,09-07-2016
4,"MW2",5,09-07-2016
4,"MA1",4,09-07-2016
4,"MA2",2,09-07-2016
4,"MV1",3,09-07-2016
4,"MV2",3,09-07-2016
5,"MH1",3,09-07-2016
5,"MH2",4,09-07-2016
5,"MN1",4,09-07-2016
5,"MN2",3,09-07-2016
5,"MW1",3,09-07-2016
5,"MW2",4,09-07-2016
5,"MA1",4,09-07-2016
5,"MA2",5,09-07-2016
5,"MV1",5,09-07-2016
5,"MV2",5,09-07-2016
6,"MH1",2,09-08-2016
6,"MH2",4,09-08-2016
6,"MN1",3,09-08-2016
6,"MN2",5,09-08-2016
6,"MW1",4,09-08-2016
6,"MW2",3,09-08-2016
6,"MA1",4,09-08-2016
6,"MA2",4,09-08-2016
6,"MV1",5,09-08-2016
6,"MV2",2,09-08-2016
7,"MH1",4,09-08-2016
7,"MH2",2,09-08-2016
7,"MN1",5,09-08-2016
7,"MN2",5,09-08-2016
7,"MW1",3,09-08-2016
7,"MW2",2,09-08-2016
7,"MA1",4,09-08-2016
7,"MA2",4,09-08-2016
7,"MV1",2,09-08-2016
7,"MV2",2,09-08-2016
8,"MH1",-1,09-08-2016
8,"MH2",-1,09-08-2016
8,"MN1",-1,09-08-2016
8,"MN2",-1,09-08-2016
8,"MW1",-1,09-08-2016
8,"MW2",4,09-08-2016
8,"MA1",4,09-08-2016
8,"MA2",2,09-08-2016
8,"MV1",4,09-08-2016
8,"MV2",4,09-08-2016
9,"MH1",5,09-08-2016
9,"MH2",5,09-08-2016
9,"MN1",5,09-08-2016
9,"MN2",5,09-08-2016
9,"MW1",5,09-08-2016
9,"MW2",5,09-08-2016
9,"MA1",5,09-08-2016
9,"MA2",5,09-08-2016
9,"MV1",5,09-08-2016
9,"MV2",5,09-08-2016
